"year","disease","region_name","case_numbers","source","nutM_code"
2022,"Dengue","Corse-du-Sud","2","Cattaneo et al. 2025","FRM01"
2022,"Dengue","Haute-Garonne","1","Cattaneo et al. 2025","FRJ23"
2022,"Dengue","Pyrenees-Orientales","1","Cattaneo et al. 2025","FRJ15"
2014,"Chikungunya","Herault","11","Cattaneo et al. 2025","FRJ13"
2019,"Zika","Alpes-Maritimes","3","Cattaneo et al. 2025","FRL03"
2010,"Dengue","Dubrovacko-neretvanska zupanija","9","Cattaneo et al. 2025","HR037"
2010,"Dengue","Alpes-Maritimes","2","Cattaneo et al. 2025","FRL03"
2010,"Chikungunya","Alpes-Maritimes","2","Cattaneo et al. 2025","FRL03"
2010,"Chikungunya","Alpes-Maritimes","2","Cattaneo et al. 2025","FRL03"
2010,"Dengue","Alpes-Maritimes","2","Cattaneo et al. 2025","FRL03"
2020,"Dengue","Vicenza","5","Cattaneo et al. 2025","ITH32"
2017,"Chikungunya","Roma","179","Cattaneo et al. 2025","ITI43"
2013,"Dengue","Bouches-du-Rhone","1","Cattaneo et al. 2025","FRL04"
2018,"Dengue","Murcia","5","Cattaneo et al. 2025","ES620"
2010,"Dengue","Alpes-Maritimes","2","Cattaneo et al. 2025","FRL03"
2013,"Dengue","Bouches-du-Rhone","1","Cattaneo et al. 2025","FRL04"
2017,"Chikungunya","Roma","398","Cattaneo et al. 2025","ITI43"
2007,"Chikungunya","Ravenna","175","Cattaneo et al. 2025","ITH57"
2017,"Chikungunya","Roma","270","Cattaneo et al. 2025","ITI43"
2010,"Dengue","Dubrovacko-neretvanska zupanija","1","Cattaneo et al. 2025","HR037"
2007,"Chikungunya","Ravenna","214","Cattaneo et al. 2025","ITH57"
2015,"Dengue","Gard","6","Cattaneo et al. 2025","FRJ12"
2017,"Chikungunya","Roma","200","Cattaneo et al. 2025","ITI43"
2018,"Dengue","Barcelona","1","Cattaneo et al. 2025","ES511"
2017,"Chikungunya","Roma","102","Cattaneo et al. 2025","ITI43"
2020,"Dengue","Var","2","Cattaneo et al. 2025","FRL05"
2023,"Dengue","Lodi","6","Cattaneo et al. 2025","ITC49"
2023,"Dengue","Roma","29","Cattaneo et al. 2025","ITI43"
2023,"Dengue","Latina","2","Cattaneo et al. 2025","ITI44"
2023,"Dengue","Val-de-Marne","3","Cattaneo et al. 2025","FR107"
2017,"Chikungunya","Roma","200","Cattaneo et al. 2025","ITI43"
2023,"Dengue","Roma","2","Cattaneo et al. 2025","ITI43"
2023,"Dengue","Paris","3","Cattaneo et al. 2025","FR101"
2014,"Dengue","Var","1","Cattaneo et al. 2025","FRL05"
2014,"Dengue","Var","1","Cattaneo et al. 2025","FRL05"
2014,"Dengue","Bouches-du-Rhone","2","Cattaneo et al. 2025","FRL04"
2010,"Dengue","Alpes-Maritimes","2","Cattaneo et al. 2025","FRL03"
2010,"Chikungunya","Var","2","Cattaneo et al. 2025","FRL05"
2013,"Dengue","Bouches-du-Rhone","1","Cattaneo et al. 2025","FRL04"
2014,"Dengue","Var","1","Cattaneo et al. 2025","FRL05"
2014,"Dengue","Var","1","Cattaneo et al. 2025","FRL05"
2014,"Dengue","Bouches-du-Rhone","2","Cattaneo et al. 2025","FRL04"
2014,"Chikungunya","Herault","12","Cattaneo et al. 2025","FRJ13"
2015,"Dengue","Gard","8","Cattaneo et al. 2025","FRJ12"
2017,"Chikungunya","Var","LCDM : 11
Taradeau : 6","Cattaneo et al. 2025","FRL05"
2018,"Dengue","Var","5","Cattaneo et al. 2025","FRL05"
2018,"Dengue","Herault","2","Cattaneo et al. 2025","FRJ13"
2018,"Dengue","Gard","1","Cattaneo et al. 2025","FRJ12"
2018,"Dengue","Barcelona","1","Cattaneo et al. 2025","ES511"
2007,"Chikungunya","Ravenna","217","Cattaneo et al. 2025","ITH57"
2017,"Chikungunya","Roma","200","Cattaneo et al. 2025","ITI43"
2010,"Dengue","Dubrovacko-neretvanska zupanija","2","Cattaneo et al. 2025","HR037"
2018,"Dengue","Var","5","Cattaneo et al. 2025","FRL05"
2018,"Dengue","Herault","1","Cattaneo et al. 2025","FRJ13"
2018,"Dengue","Murcia","3","Cattaneo et al. 2025","ES620"
2018,"Dengue","Murcia","5","Cattaneo et al. 2025","ES620"
2019,"Dengue","Alpes-Maritimes","5","Cattaneo et al. 2025","FRL03"
2019,"Dengue","Barcelona","1","Cattaneo et al. 2025","ES511"
2019,"Dengue","Rhone","2","Cattaneo et al. 2025","FRK26"
2020,"Dengue","Herault","1","Cattaneo et al. 2025","FRJ13"
2020,"Dengue","Var","3","Cattaneo et al. 2025","FRL05"
2020,"Dengue","Alpes-Maritimes","5","Cattaneo et al. 2025","FRL03"
2020,"Dengue","Var","2","Cattaneo et al. 2025","FRL05"
2020,"Dengue","Herault","1","Cattaneo et al. 2025","FRJ13"
2020,"Dengue","Gard","1","Cattaneo et al. 2025","FRJ12"
2020,"Dengue","Gard","1","Cattaneo et al. 2025","FRJ12"
2021,"Dengue","Var","1","Cattaneo et al. 2025","FRL05"
2021,"Dengue","Herault","1","Cattaneo et al. 2025","FRJ13"
2022,"Dengue","Alpes-Maritimes","34","Cattaneo et al. 2025","FRL03"
2022,"Dengue","Var","10","Cattaneo et al. 2025","FRL05"
2022,"Dengue","Var","7","Cattaneo et al. 2025","FRL05"
2022,"Dengue","Hautes-Pyrenees","4","Cattaneo et al. 2025","FRJ26"
2022,"Dengue","Haute-Garonne","4","Cattaneo et al. 2025","FRJ23"
2022,"Dengue","Haute-Garonne","2","Cattaneo et al. 2025","FRJ23"
2022,"Dengue","Corse-du-Sud","2","Cattaneo et al. 2025","FRM01"
2022,"Dengue","Haute-Garonne","1","Cattaneo et al. 2025","FRJ23"
2022,"Dengue","Pyrenees-Orientales","1","Cattaneo et al. 2025","FRJ15"
2023,"Dengue","Gard","4","Cattaneo et al. 2025","FRJ12"
2023,"Dengue","Paris","1","Cattaneo et al. 2025","FR101"
2023,"Dengue","Paris","3","Cattaneo et al. 2025","FR101"
2023,"Dengue","Gard","4","Cattaneo et al. 2025","FRJ12"
2023,"Dengue","Alpes-Maritimes","2","Cattaneo et al. 2025","FRL03"
2023,"Dengue","Bouches-du-Rhone","10","Cattaneo et al. 2025","FRL04"
2023,"Dengue","Alpes-Maritimes","1","Cattaneo et al. 2025","FRL03"
2023,"Dengue","Pyrenees-Orientales","11","Cattaneo et al. 2025","FRJ15"
2023,"Dengue","Gard","9","Cattaneo et al. 2025","FRJ12"
2023,"Dengue","Herault","3","Cattaneo et al. 2025","FRJ13"
2023,"Dengue","Drome","2","Cattaneo et al. 2025","FRK23"
2023,"Dengue","Lodi","41","Cattaneo et al. 2025","ITC49"
2023,"Dengue","Roma","39","Cattaneo et al. 2025","ITI43"
2023,"Dengue","Latina","2","Cattaneo et al. 2025","ITI44"
2017,"Chikungunya","Roma","270","Cattaneo et al. 2025","ITI43"
2007,"Chikungunya","Ravenna","217","Cattaneo et al. 2025","ITH57"
2010,"Chikungunya","Alpes-Maritimes","2","Cattaneo et al. 2025","FRL03"
2014,"Chikungunya","Herault","11","Cattaneo et al. 2025","FRJ13"
2017,"Chikungunya","Var","15","Cattaneo et al. 2025","FRL05"
2017,"Chikungunya","Roma","270","Cattaneo et al. 2025","ITI43"
2010,"Dengue","Alpes-Maritimes","2","Cattaneo et al. 2025","FRL03"
2010,"Dengue","Dubrovacko-neretvanska zupanija","9","Cattaneo et al. 2025","HR037"
2013,"Dengue","Bouches-du-Rhone","1","Cattaneo et al. 2025","FRL04"
2014,"Dengue","Var","1","Cattaneo et al. 2025","FRL05"
2015,"Dengue","Gard","6","Cattaneo et al. 2025","FRJ12"
2018,"Dengue","Herault","2","Cattaneo et al. 2025","FRJ13"
2018,"Dengue","Murcia","5","Cattaneo et al. 2025","ES620"
2019,"Dengue","Alpes-Maritimes","5","Cattaneo et al. 2025","FRL03"
2019,"Dengue","Barcelona","1","Cattaneo et al. 2025","ES511"
2020,"Dengue","Var","3","Cattaneo et al. 2025","FRL05"
2020,"Dengue","Treviso","11","Cattaneo et al. 2025","ITH34"
2021,"Dengue","Var","1","Cattaneo et al. 2025","FRL05"
2022,"Dengue","Alpes-Maritimes","34","Cattaneo et al. 2025","FRL03"
2023,"Dengue","Paris","3","Cattaneo et al. 2025","FR101"
2023,"Dengue","Lodi","41","Cattaneo et al. 2025","ITC49"
2019,"Zika","Alpes-Maritimes","3","Cattaneo et al. 2025","FRL03"
2024,"Dengue",NA,NA,"Cattaneo et al. 2025","HR033"
2010,"Chikungunya","Var","2","Santé Publique France","FRL05"
2010,"Dengue","Alpes-Maritimes","2","Santé Publique France","FRL03"
2013,"Dengue","Bouches-du-Rhone","1","Santé Publique France","FRL04"
2014,"Dengue","Bouches-du-Rhone","2","Santé Publique France","FRL04"
2014,"Chikungunya","Herault","12","Santé Publique France","FRJ13"
2014,"Dengue","Var","1","Santé Publique France","FRL05"
2014,"Dengue","Var","1","Santé Publique France","FRL05"
2015,"Dengue","Gard","8","Santé Publique France","FRJ12"
2017,"Chikungunya","Var","6","Santé Publique France","FRL05"
2017,"Chikungunya","Var","11","Santé Publique France","FRL05"
2018,"Dengue","Herault","2","Santé Publique France","FRJ13"
2018,"Dengue","Gard","1","Santé Publique France","FRJ12"
2018,"Dengue","Alpes-Maritimes","5","Santé Publique France","FRL03"
2019,"Dengue","Rhone","2","Santé Publique France","FRK26"
2019,"Zika","Var","3","Santé Publique France","FRL05"
2019,"Dengue","Alpes-Maritimes","7","Santé Publique France","FRL03"
2020,"Dengue","Herault","1","Santé Publique France","FRJ13"
2020,"Dengue","Var","4","Santé Publique France","FRL05"
2020,"Dengue","Herault","1","Santé Publique France","FRJ13"
2020,"Dengue","Alpes-Maritimes","5","Santé Publique France","FRL03"
2020,"Dengue","Gard","1","Santé Publique France","FRJ12"
2020,"Dengue","Alpes-Maritimes","2","Santé Publique France","FRL03"
2021,"Dengue","Herault","1","Santé Publique France","FRJ13"
2021,"Dengue","Var","1","Santé Publique France","FRL05"
2022,"Dengue","Hautes-Pyrenees","4","Santé Publique France","FRJ26"
2022,"Dengue","Var","7","Santé Publique France","FRL05"
2022,"Dengue","Haute-Garonne","4","Santé Publique France","FRJ23"
2022,"Dengue","Corse-du-Sud","2","Santé Publique France","FRM01"
2022,"Dengue","Tarn-et-Garonne","1","Santé Publique France","FRJ28"
2022,"Dengue","Pyrenees-Orientales","1","Santé Publique France","FRJ15"
2022,"Dengue","Alpes-Maritimes","11","Santé Publique France","FRL03"
2022,"Dengue","Alpes-Maritimes","24","Santé Publique France","FRL03"
2022,"Dengue","Alpes-Maritimes","10","Santé Publique France","FRL03"
2022,"Dengue","Haute-Garonne","2","Santé Publique France","FRJ23"
2023,"Dengue","Alpes-Maritimes","1","Santé Publique France","FRL03"
2023,"Dengue","Bouches-du-Rhone","10","Santé Publique France","FRL04"
2023,"Dengue","Drome","2","Santé Publique France","FRK23"
2023,"Dengue","Gard","9","Santé Publique France","FRJ12"
2023,"Dengue","Bouches-du-Rhone","4","Santé Publique France","FRL04"
2023,"Dengue","Paris","3","Santé Publique France","FR101"
2023,"Dengue","Herault","3","Santé Publique France","FRJ13"
2023,"Dengue","Alpes-Maritimes","2","Santé Publique France","FRL03"
2023,"Dengue","Pyrenees-Orientales","11","Santé Publique France","FRJ15"
2024,"Dengue","Alpes-Maritimes","2","Santé Publique France","FRL03"
2024,"Dengue","Vaucluse","18","Santé Publique France","FRL06"
2024,"Dengue","Var","25","Santé Publique France","FRL05"
2024,"Dengue","Herault","1","Santé Publique France","FRJ13"
2024,"Chikungunya","Paris","1","Santé Publique France","FR101"
2024,"Dengue","Drome","2","Santé Publique France","FRK23"
2024,"Dengue","Alpes-Maritimes","1","Santé Publique France","FRL03"
2024,"Dengue","Var","15","Santé Publique France","FRL05"
2024,"Dengue","Alpes-Maritimes","14","Santé Publique France","FRL03"
2024,"Dengue","Herault","2","Santé Publique France","FRJ13"
2024,"Dengue","Var","1","Santé Publique France","FRL05"
2024,"Dengue","Pyrenees-Orientales","2","Santé Publique France","FRJ15"
2024,"Dengue","Lozere","2","Santé Publique France","FRJ14"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Gard",NA,"PADI-Web","FRJ12"
2023,"Dengue","Drome",NA,"PADI-Web","FRK23"
2023,"Dengue","Ain",NA,"PADI-Web","FRK21"
2023,"Dengue","Isere",NA,"PADI-Web","FRK24"
2023,"Dengue","Isere",NA,"PADI-Web","FRK24"
2023,"Dengue","Gard",NA,"PADI-Web","FRJ12"
2023,"Dengue","Gard",NA,"PADI-Web","FRJ12"
2023,"Dengue","Pyrenees-Orientales",NA,"PADI-Web","FRJ15"
2023,"Dengue","Pyrenees-Orientales",NA,"PADI-Web","FRJ15"
2023,"Dengue","Pyrenees-Orientales",NA,"PADI-Web","FRJ15"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Rhone",NA,"PADI-Web","FRK26"
2023,"Dengue","Bouches-Du-Rhone",NA,"PADI-Web","FRL04"
2023,"Dengue","Var",NA,"PADI-Web","FRL05"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Bouches-Du-Rhone",NA,"PADI-Web","FRL04"
2023,"Dengue","Bouches-Du-Rhone",NA,"PADI-Web","FRL04"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Isere",NA,"PADI-Web","FRK24"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Val-De-Marne",NA,"PADI-Web","FR107"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Rhone",NA,"PADI-Web","FRK26"
2023,"Dengue","Bouches-Du-Rhone",NA,"PADI-Web","FRL04"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Isere",NA,"PADI-Web","FRK24"
2023,"Dengue","Milano",NA,"PADI-Web","ITC4C"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Drome",NA,"PADI-Web","FRK23"
2023,"Dengue","Ain",NA,"PADI-Web","FRK21"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Gard",NA,"PADI-Web","FRJ12"
2023,"Dengue","Pyrenees-Orientales",NA,"PADI-Web","FRJ15"
2023,"Dengue","Pyrenees-Orientales",NA,"PADI-Web","FRJ15"
2023,"Dengue","Pyrenees-Orientales",NA,"PADI-Web","FRJ15"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Rhone",NA,"PADI-Web","FRK26"
2023,"Dengue","Alpes-De-Haute-Provence",NA,"PADI-Web","FRL01"
2023,"Dengue","Var",NA,"PADI-Web","FRL05"
2023,"Dengue","Var",NA,"PADI-Web","FRL05"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Rhone",NA,"PADI-Web","FRK26"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Lodi",NA,"PADI-Web","ITC49"
2023,"Dengue","Genova",NA,"PADI-Web","ITC33"
2023,"Dengue","Genova",NA,"PADI-Web","ITC33"
2023,"Dengue","Genova",NA,"PADI-Web","ITC33"
2023,"Dengue","Roma",NA,"PADI-Web","ITI43"
2023,"Dengue","Roma",NA,"PADI-Web","ITI43"
2023,"Dengue","Latina",NA,"PADI-Web","ITI44"
2023,"Dengue","Latina",NA,"PADI-Web","ITI44"
2023,"Dengue","Lodi",NA,"PADI-Web","ITC49"
2023,"Dengue","Lodi",NA,"PADI-Web","ITC49"
2023,"Dengue","Genova",NA,"PADI-Web","ITC33"
2023,"Dengue","Genova",NA,"PADI-Web","ITC33"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Bergamo",NA,"PADI-Web","ITC46"
2023,"Dengue","Bergamo",NA,"PADI-Web","ITC46"
2023,"Dengue","Val-De-Marne",NA,"PADI-Web","FR107"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Dordogne",NA,"PADI-Web","FRI11"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Isere",NA,"PADI-Web","FRK24"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Val-De-Marne",NA,"PADI-Web","FR107"
2023,"Dengue","Val-De-Marne",NA,"PADI-Web","FR107"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Ain",NA,"PADI-Web","FRK21"
2023,"Dengue","Ain",NA,"PADI-Web","FRK21"
2023,"Dengue","Drome",NA,"PADI-Web","FRK23"
2023,"Dengue","Ain",NA,"PADI-Web","FRK21"
2023,"Dengue","Isere",NA,"PADI-Web","FRK24"
2023,"Dengue","Ain",NA,"PADI-Web","FRK21"
2023,"Dengue","Ain",NA,"PADI-Web","FRK21"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Gard",NA,"PADI-Web","FRJ12"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Gard",NA,"PADI-Web","FRJ12"
2023,"Dengue","Gard",NA,"PADI-Web","FRJ12"
2023,"Dengue","Gard",NA,"PADI-Web","FRJ12"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Herault",NA,"PADI-Web","FRJ13"
2023,"Dengue","Paris",NA,"PADI-Web","FR101"
2023,"Dengue","Val-De-Marne",NA,"PADI-Web","FR107"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Alpes-Maritimes",NA,"PADI-Web","FRL03"
2023,"Dengue","Val-De-Marne",NA,"PADI-Web","FR107"
2023,"Dengue","Hautes-Pyrenees",NA,"PADI-Web","FRJ26"
2022,"Chikungunya","Mantova",NA,"PADI-Web","ITC4B"
2022,"Chikungunya","Mantova",NA,"PADI-Web","ITC4B"
2022,"Chikungunya","Milano",NA,"PADI-Web","ITC4C"
2022,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2022,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2022,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2022,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2022,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2022,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2022,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2022,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2022,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2022,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2022,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2022,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2022,"Chikungunya","Milano",NA,"PADI-Web","ITC4C"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2017,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2017,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2017,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2017,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2017,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2017,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2017,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2017,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2017,"Chikungunya","Latina",NA,"PADI-Web","ITI44"
2023,"Chikungunya","Siena",NA,"PADI-Web","ITI19"
2023,"Chikungunya","Firenze",NA,"PADI-Web","ITI14"
2023,"Chikungunya","Livorno",NA,"PADI-Web","ITI16"
2023,"Chikungunya","Livorno",NA,"PADI-Web","ITI16"
2023,"Chikungunya","Livorno",NA,"PADI-Web","ITI16"
2023,"Chikungunya","Siena",NA,"PADI-Web","ITI19"
2023,"Chikungunya","Livorno",NA,"PADI-Web","ITI16"
2023,"Chikungunya","Livorno",NA,"PADI-Web","ITI16"
2024,"Chikungunya","Como",NA,"PADI-Web","ITC42"
2024,"Chikungunya","Macerata",NA,"PADI-Web","ITI33"
2024,"Chikungunya","Macerata",NA,"PADI-Web","ITI33"
2024,"Chikungunya","Macerata",NA,"PADI-Web","ITI33"
2024,"Chikungunya","Macerata",NA,"PADI-Web","ITI33"
2024,"Chikungunya","Macerata",NA,"PADI-Web","ITI33"
2024,"Chikungunya","Macerata",NA,"PADI-Web","ITI33"
2024,"Chikungunya","Reggio Di Calabria",NA,"PADI-Web","ITF65"
2024,"Chikungunya","Reggio Di Calabria",NA,"PADI-Web","ITF65"
2024,"Chikungunya","Seine-Saint-Denis",NA,"PADI-Web","FR106"
2024,"Chikungunya","Seine-Saint-Denis",NA,"PADI-Web","FR106"
2024,"Chikungunya","Val-De-Marne",NA,"PADI-Web","FR107"
2024,"Chikungunya","Val-De-Marne",NA,"PADI-Web","FR107"
2024,"Chikungunya","Yvelines",NA,"PADI-Web","FR103"
2024,"Chikungunya","Yvelines",NA,"PADI-Web","FR103"
2024,"Chikungunya","Hauts-De-Seine",NA,"PADI-Web","FR105"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2024,"Chikungunya","Siena",NA,"PADI-Web","ITI19"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2017,"Chikungunya","Modena",NA,"PADI-Web","ITH54"
2017,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2017,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2017,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2017,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2022,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2017,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2017,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2017,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
2017,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2017,"Chikungunya","Roma",NA,"PADI-Web","ITI43"
2024,"Chikungunya","Paris",NA,"PADI-Web","FR101"
